l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
2.5e-44,-143.81161,2.4e-44,-129.26106,0.36807236,235.67999999999998
1e-44,-143.81161,1e-44,-129.26106,0.36807236,236.16
4e-45,-143.81161,4e-45,-129.26106,0.36807236,236.64
1e-45,-143.81161,1e-45,-129.26106,0.36807236,237.11999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,237.6
0.0,-143.81161,0.0,-129.26106,0.36807236,238.07999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,238.55999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,239.04
0.0,-143.81161,0.0,-129.26106,0.36807236,239.51999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,239.99999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,240.48
0.0,-143.81161,0.0,-129.26106,0.36807236,240.95999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,241.43999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,241.92
0.0,-143.81161,0.0,-129.26106,0.36807236,242.39999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,242.88
0.0,-143.81161,0.0,-129.26106,0.36807236,243.35999999999999
0.0,-143.81161,0.0,-129.26106,0.36807236,243.83999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,244.32
0.0,-143.81161,0.0,-129.26106,0.36807236,244.79999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,245.27999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,245.76
0.0,-143.81161,0.0,-129.26106,0.36807236,246.23999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,246.71999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,247.2
0.0,-143.81161,0.0,-129.26106,0.36807236,247.67999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,248.15999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,248.64
0.0,-143.81161,0.0,-129.26106,0.36807236,249.11999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,249.6
0.0,-143.81161,0.0,-129.26106,0.36807236,250.07999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,250.55999999999997
0.0,-143.81161,0.0,-129.26106,0.36807236,251.04
0.0,-143.81161,0.0,-129.26106,0.36807236,251.51999999999998
0.0,-143.81161,0.0,-129.26106,0.36807236,251.99999999999997
